Canton,2022
Zurich,104619.53
Berne,85151.01
Lucerne,75544.49
Uri,58391.6
Schwyz,70738.63
Obwalden,74902.28
Nidwalden,74951.94
Glarus,75429.85
Zug,192957.78
Fribourg,64502.43
Solothurn,73802.95
Basel-Stadt,209781.83
Basel-Landschaft,77692.92
Schaffhausen,100958.5
Appenzell A. Rh.,67340.83
Appenzell I. Rh.,75525.91
St. Gallen,85320.15
Graubünden,82817.28
Aargau,67224.22
Thurgau,70504.15
Ticino,102190.35
Vaud,78021.25
Valais,61386.57
Neuchâtel,106165.29
Geneva,119643.63
Jura,78546.38
Switzerland,90130.95
